req_len,body_len,cookie_len,ua_len,has_sql_kw,has_cmd_kw,has_traversal,Target
40.0,467.0,253.0,68.0,0,0,0,1
40.0,467.0,250.0,68.0,0,0,0,1
40.0,467.0,254.0,68.0,0,0,0,1
40.0,467.0,255.0,68.0,0,0,0,1
40.0,467.0,254.0,68.0,0,0,0,1
40.0,467.0,256.0,68.0,0,0,0,1
40.0,467.0,253.0,68.0,0,0,0,1
40.0,467.0,251.0,68.0,0,0,0,1
53.0,191.0,252.0,68.0,0,0,0,1
68.0,187.0,250.0,68.0,0,0,0,1
68.0,188.0,258.0,68.0,0,0,0,1
49.0,190.0,260.0,68.0,0,0,0,1
61.0,191.0,254.0,68.0,0,0,0,1
61.0,192.0,255.0,68.0,0,0,0,1
42.0,192.0,254.0,68.0,0,0,0,0
50.0,188.0,253.0,68.0,0,0,0,1
50.0,187.0,251.0,68.0,0,0,0,1
52.0,186.0,257.0,68.0,0,0,0,1
67.0,188.0,256.0,68.0,0,0,0,1
67.0,189.0,250.0,68.0,0,0,0,1
48.0,190.0,258.0,68.0,0,0,0,1
60.0,191.0,255.0,68.0,0,0,0,1
60.0,194.0,256.0,68.0,0,0,0,1
42.0,188.0,249.0,68.0,0,0,0,0
50.0,188.0,251.0,68.0,0,0,0,1
50.0,190.0,254.0,68.0,0,0,0,1
65.0,187.0,254.0,68.0,1,0,0,1
68.0,187.0,251.0,68.0,1,0,0,1
68.0,188.0,253.0,68.0,1,0,0,1
68.0,189.0,251.0,68.0,1,0,0,1
71.0,189.0,251.0,68.0,1,0,0,1
71.0,187.0,255.0,68.0,1,0,0,1
48.0,189.0,252.0,68.0,0,0,0,1
33.0,467.0,251.0,68.0,0,0,0,1
42.0,467.0,251.0,68.0,0,0,0,1
33.0,467.0,254.0,68.0,0,0,0,1
42.0,467.0,253.0,68.0,0,0,0,1
33.0,467.0,255.0,68.0,0,0,0,1
42.0,467.0,257.0,68.0,0,0,0,1
33.0,467.0,252.0,68.0,0,0,0,1
42.0,467.0,252.0,68.0,0,0,0,1
33.0,467.0,256.0,68.0,0,0,0,1
42.0,467.0,254.0,68.0,0,0,0,1
34.0,467.0,253.0,68.0,0,0,0,1
43.0,467.0,254.0,68.0,0,0,0,1
36.0,467.0,251.0,68.0,0,0,0,1
45.0,467.0,253.0,68.0,0,0,0,1
53.0,467.0,256.0,68.0,0,0,0,1
68.0,467.0,250.0,68.0,0,0,0,1
68.0,467.0,255.0,68.0,0,0,0,1
49.0,467.0,257.0,68.0,0,0,0,1
61.0,467.0,253.0,68.0,0,0,0,1
61.0,467.0,251.0,68.0,0,0,0,1
42.0,467.0,255.0,68.0,0,0,0,0
50.0,467.0,251.0,68.0,0,0,0,1
50.0,467.0,253.0,68.0,0,0,0,1
52.0,467.0,250.0,68.0,0,0,0,1
67.0,467.0,253.0,68.0,0,0,0,1
67.0,467.0,256.0,68.0,0,0,0,1
48.0,467.0,253.0,68.0,0,0,0,1
60.0,467.0,250.0,68.0,0,0,0,1
60.0,467.0,253.0,68.0,0,0,0,1
42.0,467.0,253.0,68.0,0,0,0,0
50.0,467.0,252.0,68.0,0,0,0,1
50.0,467.0,250.0,68.0,0,0,0,1
65.0,467.0,254.0,68.0,1,0,0,1
68.0,467.0,255.0,68.0,1,0,0,1
68.0,467.0,260.0,68.0,1,0,0,1
68.0,467.0,256.0,68.0,1,0,0,1
71.0,467.0,253.0,68.0,1,0,0,1
71.0,467.0,254.0,68.0,1,0,0,1
48.0,467.0,252.0,68.0,0,0,0,1
53.0,467.0,251.0,68.0,0,0,0,1
68.0,467.0,254.0,68.0,0,0,0,1
68.0,467.0,253.0,68.0,0,0,0,1
49.0,467.0,256.0,68.0,0,0,0,1
61.0,467.0,253.0,68.0,0,0,0,1
61.0,467.0,252.0,68.0,0,0,0,1
42.0,467.0,252.0,68.0,0,0,0,0
50.0,467.0,255.0,68.0,0,0,0,1
50.0,467.0,258.0,68.0,0,0,0,1
52.0,467.0,253.0,68.0,0,0,0,1
67.0,467.0,256.0,68.0,0,0,0,1
67.0,467.0,254.0,68.0,0,0,0,1
48.0,467.0,252.0,68.0,0,0,0,1
60.0,467.0,252.0,68.0,0,0,0,1
60.0,467.0,250.0,68.0,0,0,0,1
42.0,467.0,257.0,68.0,0,0,0,0
50.0,467.0,256.0,68.0,0,0,0,1
50.0,467.0,254.0,68.0,0,0,0,1
65.0,467.0,251.0,68.0,1,0,0,1
68.0,467.0,254.0,68.0,1,0,0,1
68.0,467.0,251.0,68.0,1,0,0,1
68.0,467.0,256.0,68.0,1,0,0,1
71.0,467.0,251.0,68.0,1,0,0,1
71.0,467.0,253.0,68.0,1,0,0,1
48.0,467.0,251.0,68.0,0,0,0,1
53.0,467.0,256.0,68.0,0,0,0,1
68.0,467.0,250.0,68.0,0,0,0,1
68.0,467.0,250.0,68.0,0,0,0,1
49.0,467.0,255.0,68.0,0,0,0,1
61.0,467.0,252.0,68.0,0,0,0,1
61.0,467.0,254.0,68.0,0,0,0,1
42.0,467.0,254.0,68.0,0,0,0,0
50.0,467.0,250.0,68.0,0,0,0,1
50.0,467.0,249.0,68.0,0,0,0,1
52.0,467.0,256.0,68.0,0,0,0,1
67.0,467.0,254.0,68.0,0,0,0,1
67.0,467.0,250.0,68.0,0,0,0,1
48.0,467.0,255.0,68.0,0,0,0,1
60.0,467.0,250.0,68.0,0,0,0,1
60.0,467.0,252.0,68.0,0,0,0,1
42.0,467.0,257.0,68.0,0,0,0,0
50.0,467.0,252.0,68.0,0,0,0,1
50.0,467.0,258.0,68.0,0,0,0,1
65.0,467.0,252.0,68.0,1,0,0,1
68.0,467.0,253.0,68.0,1,0,0,1
68.0,467.0,251.0,68.0,1,0,0,1
68.0,467.0,252.0,68.0,1,0,0,1
71.0,467.0,255.0,68.0,1,0,0,1
71.0,467.0,256.0,68.0,1,0,0,1
48.0,467.0,253.0,68.0,0,0,0,1
50.0,205.0,251.0,68.0,0,0,0,1
64.0,205.0,254.0,68.0,0,0,0,1
64.0,202.0,257.0,68.0,0,0,0,1
63.0,206.0,252.0,68.0,0,0,0,1
79.0,203.0,252.0,68.0,0,0,0,1
79.0,204.0,255.0,68.0,0,0,0,1
78.0,204.0,253.0,68.0,0,0,0,1
79.0,203.0,255.0,68.0,0,0,0,1
79.0,206.0,249.0,68.0,0,0,0,1
78.0,201.0,252.0,68.0,0,0,0,1
60.0,204.0,253.0,68.0,0,0,0,1
60.0,204.0,252.0,68.0,0,0,0,1
59.0,202.0,250.0,68.0,0,0,0,1
72.0,201.0,253.0,68.0,0,0,0,1
72.0,200.0,253.0,68.0,0,0,0,1
71.0,207.0,253.0,68.0,0,0,0,1
72.0,205.0,255.0,68.0,0,0,0,1
72.0,206.0,254.0,68.0,0,0,0,1
71.0,204.0,254.0,68.0,0,0,0,1
61.0,200.0,250.0,68.0,0,0,0,1
71.0,200.0,251.0,68.0,0,0,0,1
61.0,202.0,252.0,68.0,0,0,0,1
76.0,205.0,256.0,68.0,1,0,0,1
79.0,204.0,256.0,68.0,1,0,0,1
79.0,203.0,252.0,68.0,1,0,0,1
79.0,203.0,255.0,68.0,1,0,0,1
82.0,203.0,254.0,68.0,1,0,0,1
82.0,204.0,253.0,68.0,1,0,0,1
59.0,205.0,254.0,68.0,0,0,0,1
60.0,200.0,251.0,68.0,0,0,0,1
50.0,212.0,256.0,68.0,0,0,0,1
50.0,234.0,251.0,68.0,0,0,0,1
50.0,230.0,248.0,68.0,0,0,0,1
50.0,212.0,251.0,68.0,0,0,0,1
50.0,221.0,251.0,68.0,0,0,0,1
50.0,223.0,257.0,68.0,0,0,0,1
50.0,212.0,250.0,68.0,0,0,0,1
50.0,231.0,253.0,68.0,0,0,0,1
50.0,231.0,256.0,68.0,0,0,0,1
50.0,213.0,254.0,68.0,0,0,0,1
50.0,224.0,249.0,68.0,0,0,0,1
50.0,225.0,254.0,68.0,0,0,0,1
50.0,228.0,256.0,68.0,0,0,0,1
50.0,230.0,253.0,68.0,0,0,0,1
50.0,232.0,256.0,68.0,0,0,0,1
50.0,233.0,254.0,68.0,0,0,0,1
50.0,235.0,257.0,68.0,0,0,0,1
50.0,233.0,253.0,68.0,0,0,0,1
50.0,211.0,252.0,68.0,0,0,0,1
50.0,220.0,252.0,68.0,0,0,0,1
50.0,215.0,256.0,68.0,0,0,0,1
50.0,218.0,250.0,68.0,0,0,0,1
50.0,214.0,252.0,68.0,0,0,0,1
50.0,229.0,251.0,68.0,0,0,0,1
50.0,234.0,252.0,68.0,0,0,0,1
50.0,232.0,252.0,68.0,0,0,0,1
50.0,231.0,255.0,68.0,0,0,0,1
50.0,228.0,250.0,68.0,0,0,0,1
50.0,231.0,255.0,68.0,0,0,0,1
50.0,228.0,251.0,68.0,0,0,0,1
50.0,232.0,254.0,68.0,0,0,0,1
50.0,231.0,250.0,68.0,0,0,0,1
50.0,231.0,254.0,68.0,0,0,0,1
50.0,211.0,252.0,68.0,0,0,0,1
50.0,212.0,251.0,68.0,0,0,0,1
50.0,215.0,252.0,68.0,0,0,0,1
50.0,216.0,257.0,68.0,0,0,0,1
50.0,210.0,254.0,68.0,0,0,0,1
50.0,226.0,257.0,68.0,0,0,0,1
50.0,230.0,252.0,68.0,0,0,0,1
50.0,233.0,252.0,68.0,0,0,0,1
50.0,230.0,256.0,68.0,0,0,0,1
50.0,234.0,256.0,68.0,0,0,0,1
50.0,236.0,254.0,68.0,0,0,0,1
50.0,232.0,254.0,68.0,0,0,0,1
50.0,232.0,257.0,68.0,0,0,0,1
50.0,224.0,254.0,68.0,0,0,0,1
50.0,223.0,250.0,68.0,0,0,0,1
50.0,234.0,252.0,68.0,0,0,0,1
50.0,232.0,250.0,68.0,0,0,0,1
50.0,225.0,252.0,68.0,0,0,0,1
50.0,223.0,256.0,68.0,0,0,0,1
50.0,229.0,253.0,68.0,0,0,0,1
50.0,234.0,254.0,68.0,0,0,0,1
50.0,232.0,250.0,68.0,0,0,0,1
50.0,233.0,253.0,68.0,0,0,0,1
50.0,237.0,251.0,68.0,0,0,0,1
50.0,238.0,255.0,68.0,0,0,0,1
50.0,234.0,253.0,68.0,0,0,0,1
50.0,229.0,250.0,68.0,0,0,0,1
50.0,233.0,254.0,68.0,0,0,0,1
50.0,234.0,250.0,68.0,0,0,0,1
50.0,235.0,252.0,68.0,0,0,0,1
50.0,231.0,255.0,68.0,0,0,0,1
50.0,235.0,257.0,68.0,0,0,0,1
50.0,228.0,251.0,68.0,0,0,0,1
50.0,234.0,252.0,68.0,0,0,0,1
50.0,233.0,250.0,68.0,0,0,0,1
50.0,228.0,252.0,68.0,0,0,0,1
50.0,227.0,255.0,68.0,0,0,0,1
50.0,228.0,260.0,68.0,0,0,0,1
50.0,233.0,254.0,68.0,0,0,0,1
50.0,235.0,254.0,68.0,0,0,0,1
50.0,236.0,252.0,68.0,0,0,0,1
50.0,216.0,255.0,68.0,0,0,0,1
50.0,214.0,254.0,68.0,0,0,0,1
50.0,215.0,252.0,68.0,0,0,0,1
50.0,216.0,253.0,68.0,0,0,0,1
50.0,218.0,257.0,68.0,0,0,0,1
50.0,227.0,254.0,68.0,0,0,0,1
50.0,231.0,258.0,68.0,0,0,0,1
50.0,231.0,253.0,68.0,0,0,0,1
50.0,229.0,257.0,68.0,0,0,0,1
50.0,232.0,254.0,68.0,0,0,0,1
50.0,229.0,260.0,68.0,0,0,0,1
50.0,231.0,254.0,68.0,0,0,0,1
50.0,233.0,251.0,68.0,0,0,0,1
50.0,233.0,256.0,68.0,0,0,0,1
50.0,226.0,252.0,68.0,0,0,0,1
50.0,215.0,251.0,68.0,0,0,0,1
50.0,214.0,250.0,68.0,0,0,0,1
50.0,213.0,254.0,68.0,0,0,0,1
50.0,215.0,248.0,68.0,0,0,0,1
50.0,214.0,253.0,68.0,0,0,0,1
50.0,231.0,253.0,68.0,0,0,0,1
50.0,232.0,252.0,68.0,0,0,0,1
50.0,228.0,250.0,68.0,0,0,0,1
50.0,230.0,256.0,68.0,0,0,0,1
50.0,234.0,251.0,68.0,0,0,0,1
50.0,230.0,255.0,68.0,0,0,0,1
50.0,235.0,251.0,68.0,0,0,0,1
50.0,234.0,253.0,68.0,0,0,0,1
50.0,231.0,256.0,68.0,0,0,0,1
50.0,232.0,251.0,68.0,0,0,0,1
50.0,233.0,254.0,68.0,0,0,0,1
50.0,230.0,254.0,68.0,0,0,0,1
50.0,233.0,256.0,68.0,0,0,0,1
50.0,232.0,255.0,68.0,0,0,0,1
50.0,231.0,252.0,68.0,0,0,0,1
50.0,232.0,253.0,68.0,0,0,0,1
50.0,229.0,250.0,68.0,0,0,0,1
50.0,229.0,250.0,68.0,0,0,0,1
50.0,232.0,250.0,68.0,0,0,0,1
50.0,234.0,253.0,68.0,0,0,0,1
50.0,234.0,252.0,68.0,0,0,0,1
50.0,229.0,250.0,68.0,0,0,0,1
50.0,211.0,259.0,68.0,0,0,0,1
50.0,214.0,255.0,68.0,0,0,0,1
50.0,217.0,256.0,68.0,0,0,0,1
50.0,218.0,253.0,68.0,0,0,0,1
50.0,219.0,250.0,68.0,0,0,0,1
50.0,217.0,253.0,68.0,0,0,0,1
50.0,218.0,260.0,68.0,0,0,0,1
50.0,225.0,254.0,68.0,0,0,0,1
50.0,229.0,256.0,68.0,0,0,0,1
50.0,229.0,253.0,68.0,0,0,0,1
50.0,233.0,249.0,68.0,0,0,0,1
50.0,227.0,256.0,68.0,0,0,0,1
50.0,232.0,252.0,68.0,0,0,0,1
50.0,231.0,250.0,68.0,0,0,0,1
50.0,233.0,248.0,68.0,0,0,0,1
50.0,231.0,257.0,68.0,0,0,0,1
50.0,231.0,254.0,68.0,0,0,0,1
50.0,211.0,252.0,68.0,0,0,0,1
50.0,215.0,256.0,68.0,0,0,0,1
50.0,209.0,253.0,68.0,0,0,0,1
50.0,208.0,254.0,68.0,0,0,0,1
50.0,212.0,249.0,68.0,0,0,0,1
50.0,227.0,253.0,68.0,0,0,0,1
50.0,234.0,257.0,68.0,0,0,0,1
50.0,234.0,253.0,68.0,0,0,0,1
50.0,231.0,251.0,68.0,0,0,0,1
50.0,236.0,254.0,68.0,0,0,0,1
50.0,238.0,258.0,68.0,0,0,0,1
50.0,202.0,257.0,79.0,0,0,0,1
50.0,199.0,253.0,79.0,0,0,0,1
50.0,204.0,254.0,78.0,0,0,0,1
50.0,204.0,250.0,79.0,0,0,0,1
50.0,200.0,252.0,78.0,0,0,0,1
50.0,205.0,253.0,84.0,0,0,0,1
50.0,200.0,251.0,84.0,0,0,0,1
50.0,206.0,256.0,83.0,0,0,0,1
50.0,202.0,254.0,84.0,0,0,0,1
50.0,203.0,254.0,83.0,0,0,0,1
50.0,203.0,257.0,84.0,0,0,0,1
50.0,205.0,251.0,84.0,0,0,0,1
50.0,203.0,253.0,83.0,0,0,0,1
50.0,202.0,256.0,84.0,0,0,0,1
50.0,201.0,256.0,83.0,0,0,0,1
50.0,203.0,252.0,76.0,0,0,0,1
50.0,203.0,256.0,76.0,0,0,0,1
50.0,208.0,256.0,75.0,0,0,0,1
50.0,205.0,254.0,76.0,0,0,0,1
50.0,204.0,252.0,75.0,0,0,0,1
50.0,202.0,254.0,93.0,0,0,0,1
50.0,208.0,253.0,94.0,0,0,0,1
50.0,204.0,254.0,94.0,0,0,0,1
50.0,203.0,251.0,94.0,0,0,0,1
50.0,204.0,251.0,95.0,0,0,0,1
50.0,205.0,251.0,95.0,0,0,0,1
50.0,197.0,254.0,76.0,0,0,0,1
50.0,199.0,252.0,77.0,0,0,0,1
50.0,206.0,251.0,77.0,0,0,0,1
50.0,200.0,259.0,68.0,0,0,0,1
50.0,199.0,256.0,68.0,0,0,0,1
50.0,201.0,258.0,68.0,0,0,0,1
50.0,200.0,252.0,68.0,0,0,0,1
50.0,204.0,254.0,68.0,0,0,0,1
50.0,197.0,255.0,68.0,0,0,0,1
50.0,204.0,255.0,68.0,0,0,0,1
50.0,201.0,254.0,68.0,0,0,0,1
50.0,204.0,255.0,68.0,0,0,0,1
50.0,202.0,257.0,68.0,0,0,0,1
50.0,203.0,254.0,68.0,0,0,0,1
50.0,201.0,251.0,68.0,0,0,0,1
50.0,206.0,260.0,68.0,0,0,0,1
50.0,201.0,250.0,68.0,0,0,0,1
50.0,204.0,256.0,68.0,0,0,0,1
50.0,202.0,251.0,68.0,0,0,0,1
50.0,204.0,255.0,68.0,0,0,0,1
50.0,204.0,256.0,68.0,0,0,0,1
50.0,201.0,250.0,68.0,0,0,0,1
50.0,201.0,252.0,68.0,0,0,0,1
50.0,207.0,252.0,68.0,0,0,0,1
50.0,207.0,254.0,68.0,0,0,0,1
50.0,208.0,252.0,68.0,0,0,0,1
50.0,202.0,257.0,68.0,0,0,0,1
50.0,207.0,253.0,68.0,0,0,0,1
50.0,202.0,255.0,68.0,0,0,0,1
50.0,203.0,250.0,68.0,0,0,0,1
50.0,203.0,253.0,68.0,0,0,0,1
50.0,202.0,253.0,68.0,0,0,0,1
50.0,201.0,253.0,68.0,0,0,0,1
50.0,200.0,257.0,68.0,0,0,0,1
41.0,149.0,254.0,68.0,0,0,0,1
50.0,204.0,257.0,68.0,0,0,0,1
41.0,168.0,254.0,68.0,0,0,0,1
50.0,207.0,253.0,68.0,0,0,0,1
41.0,165.0,254.0,68.0,0,0,0,1
50.0,204.0,260.0,68.0,0,0,0,1
41.0,144.0,256.0,68.0,0,0,0,1
50.0,200.0,251.0,68.0,0,0,0,1
41.0,159.0,255.0,68.0,0,0,0,1
50.0,207.0,251.0,68.0,0,0,0,1
41.0,158.0,256.0,68.0,0,0,0,1
50.0,205.0,256.0,68.0,0,0,0,1
50.0,204.0,255.0,68.0,0,0,0,1
50.0,203.0,256.0,68.0,0,0,0,1
50.0,201.0,260.0,68.0,0,0,0,1
41.0,149.0,251.0,68.0,0,0,0,1
41.0,148.0,252.0,68.0,0,0,0,1
50.0,197.0,252.0,68.0,0,0,0,1
41.0,163.0,250.0,68.0,0,0,0,1
50.0,203.0,257.0,68.0,0,0,0,1
41.0,167.0,250.0,68.0,0,0,0,1
50.0,205.0,252.0,68.0,0,0,0,1
41.0,165.0,253.0,68.0,0,0,0,1
41.0,167.0,256.0,68.0,0,0,0,1
41.0,147.0,252.0,68.0,0,0,0,1
41.0,149.0,250.0,68.0,0,0,0,1
41.0,157.0,257.0,68.0,0,0,0,1
41.0,160.0,253.0,68.0,0,0,0,1
41.0,155.0,257.0,68.0,0,0,0,1
41.0,161.0,252.0,68.0,0,0,0,1
41.0,157.0,253.0,68.0,0,0,0,1
41.0,169.0,260.0,68.0,0,0,0,1
41.0,164.0,254.0,68.0,0,0,0,1
50.0,204.0,252.0,68.0,0,0,0,1
41.0,164.0,260.0,68.0,0,0,0,1
41.0,168.0,251.0,68.0,0,0,0,1
41.0,169.0,250.0,68.0,0,0,0,1
41.0,138.0,254.0,68.0,0,0,0,0
41.0,135.0,253.0,68.0,0,0,0,1
50.0,205.0,252.0,68.0,0,0,0,1
41.0,141.0,257.0,68.0,0,0,0,1
50.0,204.0,254.0,68.0,0,0,0,1
41.0,136.0,253.0,68.0,0,0,0,1
50.0,205.0,254.0,68.0,0,0,0,1
41.0,139.0,252.0,68.0,0,0,0,1
50.0,204.0,251.0,68.0,0,0,0,1
41.0,136.0,251.0,68.0,0,0,0,1
50.0,205.0,257.0,68.0,0,0,0,1
50.0,208.0,253.0,68.0,0,0,0,1
50.0,204.0,253.0,68.0,0,0,0,1
50.0,201.0,253.0,68.0,0,0,0,1
50.0,200.0,252.0,68.0,0,0,0,1
50.0,201.0,256.0,68.0,0,0,0,1
50.0,202.0,254.0,68.0,0,0,0,1
50.0,205.0,254.0,68.0,0,0,0,1
41.0,138.0,250.0,68.0,0,0,0,1
50.0,203.0,256.0,68.0,0,0,0,1
50.0,206.0,253.0,68.0,0,0,0,1
50.0,202.0,251.0,68.0,0,0,0,1
50.0,202.0,251.0,68.0,0,0,0,1
41.0,139.0,251.0,68.0,0,0,0,0
50.0,204.0,251.0,68.0,0,0,0,1
41.0,139.0,250.0,68.0,0,0,0,0
50.0,200.0,251.0,68.0,0,0,0,1
41.0,152.0,249.0,68.0,0,0,0,1
41.0,152.0,254.0,68.0,0,0,0,1
50.0,204.0,253.0,68.0,0,0,0,1
50.0,204.0,253.0,68.0,0,0,0,1
41.0,151.0,254.0,68.0,0,0,0,1
50.0,201.0,250.0,68.0,0,0,0,1
50.0,203.0,253.0,68.0,0,0,0,1
41.0,150.0,250.0,68.0,0,0,0,1
50.0,202.0,253.0,68.0,0,0,0,1
41.0,152.0,252.0,68.0,0,0,0,1
41.0,167.0,256.0,68.0,0,0,0,1
50.0,204.0,251.0,68.0,0,0,0,1
41.0,166.0,251.0,68.0,0,0,0,1
50.0,200.0,258.0,68.0,0,0,0,1
41.0,164.0,253.0,68.0,0,0,0,1
50.0,202.0,254.0,68.0,0,0,0,1
41.0,165.0,250.0,68.0,0,0,0,1
41.0,162.0,257.0,68.0,0,0,0,1
50.0,201.0,250.0,68.0,0,0,0,1
50.0,205.0,254.0,68.0,0,0,0,1
41.0,166.0,254.0,68.0,0,0,0,1
50.0,199.0,254.0,68.0,0,0,0,1
41.0,167.0,256.0,68.0,0,0,0,1
41.0,162.0,249.0,68.0,0,0,0,1
41.0,164.0,250.0,68.0,0,0,0,1
41.0,163.0,255.0,68.0,0,0,0,1
41.0,143.0,252.0,68.0,0,0,0,1
41.0,147.0,255.0,68.0,0,0,0,1
41.0,147.0,256.0,68.0,0,0,0,1
41.0,147.0,254.0,68.0,0,0,0,1
41.0,146.0,250.0,68.0,0,0,0,1
41.0,162.0,251.0,68.0,0,0,0,1
41.0,164.0,251.0,68.0,0,0,0,1
41.0,167.0,251.0,68.0,0,0,0,1
41.0,168.0,252.0,68.0,0,0,0,1
41.0,167.0,253.0,68.0,0,0,0,1
41.0,169.0,256.0,68.0,0,0,0,1
41.0,136.0,253.0,68.0,0,0,0,0
41.0,148.0,251.0,68.0,0,0,0,1
41.0,147.0,252.0,68.0,0,0,0,1
41.0,147.0,252.0,68.0,0,0,0,1
41.0,140.0,253.0,68.0,0,0,0,0
41.0,133.0,257.0,68.0,0,0,0,0
41.0,163.0,260.0,68.0,0,0,0,1
41.0,165.0,256.0,68.0,0,0,0,1
41.0,161.0,254.0,68.0,0,0,0,1
41.0,157.0,257.0,68.0,0,0,0,1
41.0,166.0,257.0,68.0,0,0,0,1
41.0,168.0,255.0,68.0,0,0,0,1
41.0,165.0,253.0,68.0,0,0,0,1
41.0,164.0,253.0,68.0,0,0,0,1
41.0,156.0,254.0,68.0,0,0,0,1
41.0,160.0,252.0,68.0,0,0,0,1
41.0,158.0,253.0,68.0,0,0,0,1
41.0,159.0,253.0,68.0,0,0,0,1
41.0,163.0,251.0,68.0,0,0,0,1
41.0,166.0,253.0,68.0,0,0,0,1
41.0,168.0,254.0,68.0,0,0,0,1
41.0,167.0,259.0,68.0,0,0,0,1
41.0,169.0,254.0,68.0,0,0,0,1
41.0,169.0,257.0,68.0,0,0,0,1
41.0,140.0,253.0,68.0,0,0,0,0
41.0,87.0,253.0,68.0,0,0,0,1
41.0,143.0,254.0,68.0,0,0,0,1
41.0,88.0,258.0,68.0,0,0,0,1
41.0,142.0,251.0,68.0,0,0,0,1
41.0,89.0,260.0,68.0,0,0,0,1
41.0,141.0,250.0,68.0,0,0,0,1
41.0,90.0,252.0,68.0,0,0,0,1
41.0,140.0,253.0,68.0,0,0,0,1
41.0,86.0,254.0,68.0,0,0,0,1
41.0,138.0,256.0,68.0,0,0,0,1
41.0,92.0,255.0,68.0,0,0,0,1
41.0,143.0,252.0,68.0,0,0,0,1
41.0,92.0,255.0,68.0,0,0,0,1
41.0,141.0,253.0,68.0,0,0,0,1
41.0,135.0,251.0,68.0,0,0,0,0
41.0,136.0,251.0,68.0,0,0,0,0
41.0,150.0,250.0,68.0,0,0,0,1
41.0,147.0,250.0,68.0,0,0,0,1
41.0,151.0,253.0,68.0,0,0,0,1
41.0,153.0,253.0,68.0,0,0,0,1
41.0,152.0,253.0,68.0,0,0,0,1
41.0,166.0,257.0,68.0,0,0,0,1
41.0,167.0,251.0,68.0,0,0,0,1
43.0,200.0,253.0,68.0,0,0,0,1
41.0,164.0,254.0,68.0,0,0,0,1
52.0,204.0,256.0,68.0,0,0,0,1
41.0,162.0,249.0,68.0,0,0,0,1
43.0,202.0,253.0,68.0,0,0,0,1
41.0,164.0,253.0,68.0,0,0,0,1
52.0,203.0,256.0,68.0,0,0,0,1
41.0,165.0,252.0,68.0,0,0,0,1
43.0,200.0,254.0,68.0,0,0,0,1
52.0,205.0,256.0,68.0,0,0,0,1
41.0,164.0,260.0,68.0,0,0,0,1
41.0,164.0,250.0,68.0,0,0,0,1
43.0,201.0,252.0,68.0,0,0,0,1
41.0,167.0,252.0,68.0,0,0,0,1
52.0,203.0,252.0,68.0,0,0,0,1
41.0,165.0,253.0,68.0,0,0,0,1
43.0,200.0,256.0,68.0,0,0,0,1
52.0,199.0,252.0,68.0,0,0,0,1
41.0,146.0,253.0,68.0,0,0,0,1
44.0,202.0,253.0,68.0,0,0,0,1
41.0,147.0,253.0,68.0,0,0,0,1
53.0,206.0,251.0,68.0,0,0,0,1
41.0,145.0,249.0,68.0,0,0,0,1
46.0,203.0,255.0,68.0,0,0,0,1
41.0,145.0,255.0,68.0,0,0,0,1
55.0,203.0,250.0,68.0,0,0,0,1
41.0,145.0,253.0,68.0,0,0,0,1
41.0,160.0,254.0,68.0,0,0,0,1
41.0,163.0,250.0,68.0,0,0,0,1
41.0,166.0,256.0,68.0,0,0,0,1
41.0,166.0,254.0,68.0,0,0,0,1
63.0,203.0,254.0,68.0,0,0,0,1
41.0,167.0,254.0,68.0,0,0,0,1
78.0,200.0,251.0,68.0,0,0,0,1
41.0,169.0,254.0,68.0,0,0,0,1
78.0,198.0,254.0,68.0,0,0,0,1
41.0,137.0,252.0,68.0,0,0,0,0
59.0,198.0,255.0,68.0,0,0,0,1
71.0,206.0,254.0,68.0,0,0,0,1
41.0,147.0,253.0,68.0,0,0,0,1
71.0,204.0,253.0,68.0,0,0,0,1
41.0,146.0,256.0,68.0,0,0,0,1
52.0,204.0,253.0,68.0,0,0,0,0
41.0,145.0,256.0,68.0,0,0,0,1
60.0,203.0,253.0,68.0,0,0,0,1
41.0,134.0,255.0,1.0,0,0,0,0
60.0,207.0,250.0,68.0,0,0,0,1
62.0,207.0,257.0,68.0,0,0,0,1
41.0,134.0,252.0,69.0,0,0,0,0
77.0,199.0,256.0,68.0,0,0,0,1
41.0,137.0,253.0,1.0,0,0,0,0
77.0,204.0,252.0,68.0,0,0,0,1
58.0,199.0,254.0,68.0,0,0,0,1
41.0,138.0,255.0,69.0,0,0,0,0
70.0,203.0,249.0,68.0,0,0,0,1
70.0,206.0,251.0,68.0,0,0,0,1
41.0,136.0,250.0,1.0,0,0,0,0
52.0,206.0,256.0,68.0,0,0,0,0
41.0,140.0,256.0,69.0,0,0,0,0
60.0,206.0,250.0,68.0,0,0,0,1
41.0,135.0,255.0,1.0,0,0,0,0
60.0,205.0,253.0,68.0,0,0,0,1
41.0,137.0,250.0,69.0,0,0,0,0
75.0,200.0,252.0,68.0,1,0,0,1
41.0,136.0,254.0,1.0,0,0,0,0
78.0,200.0,256.0,68.0,1,0,0,1
41.0,136.0,254.0,69.0,0,0,0,0
78.0,206.0,252.0,68.0,1,0,0,1
78.0,202.0,258.0,68.0,1,0,0,1
41.0,135.0,252.0,72.0,0,0,0,0
81.0,208.0,254.0,68.0,1,0,0,1
41.0,137.0,258.0,2.0,0,0,0,0
81.0,206.0,253.0,68.0,1,0,0,1
41.0,138.0,257.0,70.0,0,0,0,0
41.0,137.0,256.0,68.0,0,0,0,0
58.0,205.0,251.0,68.0,0,0,0,1
